Time,ID,Temperature,Humidity,xpos,ypos
2024-04-02T00:49:32.953599060Z,598,19.235,40,10,10
2024-04-02T00:59:32.993908386Z,599,18.793,41,10,10
2024-04-02T01:09:32.991268638Z,600,18.293,42,10,10
2024-04-02T01:19:33.016324396Z,601,17.926,43,10,10
2024-04-02T01:29:33.034957251Z,602,17.726,44,10,10
2024-04-02T01:39:33.068588435Z,603,17.754,44,10,10
2024-04-02T01:49:33.088362370Z,604,17.68,44,10,10
2024-04-02T02:09:33.131628869Z,605,17.414,44,10,10
2024-04-02T02:29:33.187913655Z,606,14.363,72,10,10
2024-04-02T02:39:33.206436387Z,607,13.998,75,10,10
2024-04-02T02:49:33.232715329Z,608,13.653,78,10,10
2024-04-02T03:09:33.287468777Z,609,12.871,84,10,10
2024-04-02T03:19:33.330780548Z,610,12.804,84,10,10
2024-04-02T03:29:33.335801244Z,611,12.636,90,10,10
2024-04-02T03:49:41.706836474Z,612,12.565,90,10,10
2024-04-02T03:59:33.412999850Z,613,10.897,99,10,10
2024-04-02T04:09:33.435763922Z,614,10.359,99,10,10
2024-04-02T04:19:43.158418375Z,615,10.216,99,10,10
2024-04-02T04:29:33.525067035Z,616,10.203,99,10,10
2024-04-02T04:39:33.514036728Z,617,10.28,99,10,10
2024-04-02T04:49:42.838174336Z,618,10.293,99,10,10
2024-04-02T04:59:33.565631325Z,619,10.245,99,10,10
